,Epoch,Keep Probability
277,0,0.8474489450454712
278,0,0.8539858460426331
279,0,0.860201895236969
280,0,0.8661164045333862
281,0,0.8717473149299622
282,0,0.8771110773086548
283,0,0.8822230696678162
284,0,0.8870974183082581
285,0,0.8870974183082581
286,0,0.8917472958564758
287,0,0.8961849808692932
288,0,0.9004219174385071
289,0,0.818913996219635
290,0,0.818913996219635
291,0,0.8268982768058777
292,0,0.8344697952270508
293,0,0.8416555523872375
294,0,0.8416555523872375
295,0,0.8484801650047302
296,0,0.7755616903305054
297,0,0.7135970592498779
298,0,0.7135970592498779
299,0,0.7135970592498779
300,0,0.7135970592498779
301,0,0.7135970592498779
302,0,0.7276273369789124
303,0,0.7407844066619873
304,0,0.753142237663269
305,0,0.7647663950920105
306,0,0.7647663950920105
307,0,0.7647663950920105
308,0,0.7647663950920105
309,0,0.7647663950920105
310,0,0.7043203115463257
311,0,0.7043203115463257
312,0,0.6519170999526978
313,0,0.6700538396835327
314,0,0.6869365572929382
315,0,0.7026872634887695
316,0,0.7026872634887695
317,0,0.7174117565155029
318,0,0.7312024235725403
319,0,0.7441404461860657
320,0,0.7441404461860657
321,0,0.7562974095344543
322,0,0.7562974095344543
323,0,0.7677368521690369
324,0,0.7677368521690369
325,0,0.7785152792930603
326,0,0.7886833548545837
327,0,0.7248380184173584
328,0,0.7381669282913208
329,0,0.7506822943687439
330,0,0.762451171875
331,0,0.7735333442687988
332,0,0.7839820384979248
333,0,0.7938450574874878
334,0,0.8031653761863708
335,0,0.8119817972183228
336,0,0.8203293681144714
337,0,0.8282400369644165
338,0,0.8282400369644165
339,0,0.7584872245788574
340,0,0.6989126801490784
341,0,0.7138804793357849
342,0,0.7278928756713867
343,0,0.7410336136817932
344,0,0.7533764839172363
345,0,0.6945050358772278
346,0,0.6945050358772278
347,0,0.7097590565681458
348,0,0.7097590565681458
349,0,0.7240320444107056
350,0,0.7374107837677002
351,0,0.7374107837677002
352,0,0.7374107837677002
353,0,0.7499717473983765
354,0,0.7617825865745544
355,0,0.7729033827781677
356,0,0.7833877801895142
357,0,0.7932838201522827
358,0,0.8026347756385803
359,0,0.8114796280860901
360,0,0.8198537230491638
361,0,0.8277890682220459
362,0,0.835314929485321
363,0,0.8424579501152039
364,0,0.8492425084114075
365,0,0.8556910157203674
366,0,0.8618239760398865
367,0,0.867660403251648
368,0,0.873217761516571
369,0,0.8785122632980347
370,0,0.8007110357284546
371,0,0.8007110357284546
372,0,0.8096593022346497
373,0,0.8181296586990356
374,0,0.8261548280715942
375,0,0.8337645530700684
376,0,0.8337645530700684
377,0,0.8409860134124756
378,0,0.8478440642356873
379,0,0.8543614745140076
380,0,0.8543614745140076
381,0,0.8543614745140076
382,0,0.8605591654777527
383,0,0.8664564490318298
384,0,0.8664564490318298
385,0,0.7906424403190613
386,0,0.8001379370689392
387,0,0.734619140625
388,0,0.734619140625
389,0,0.7473491430282593
390,0,0.7593151926994324
391,0,0.770578920841217
392,0,0.7811952829360962
393,0,0.7811952829360962
394,0,0.7811952829360962
395,0,0.7912134528160095
396,0,0.8006776571273804
397,0,0.8006776571273804
398,0,0.8006776571273804
399,0,0.8006776571273804
400,0,0.8096277117729187
401,0,0.8180997371673584
402,0,0.8261264562606812
403,0,0.8337376117706299
404,0,0.8337376117706299
405,0,0.8409604430198669
406,0,0.8478197455406189
407,0,0.8478197455406189
408,0,0.8543383479118347
409,0,0.8543383479118347
410,0,0.8605371713638306
411,0,0.8664355278015137
412,0,0.8664355278015137
413,0,0.8720512390136719
414,0,0.8774006962776184
415,0,0.799784243106842
416,0,0.8087824583053589
417,0,0.8172993063926697
418,0,0.82536780834198
419,0,0.8330180048942566
420,0,0.8402773141860962
421,0,0.8471707701683044
422,0,0.8537214398384094
423,0,0.8599503636360168
424,0,0.8658770322799683
425,0,0.8715193271636963
426,0,0.8768938779830933
427,0,0.8768938779830933
428,0,0.8820160031318665
429,0,0.8868999481201172
430,0,0.8076943159103394
431,0,0.8162689208984375
432,0,0.7483423352241516
433,0,0.7602494955062866
434,0,0.7714590430259705
435,0,0.7820253372192383
436,0,0.7919971942901611
437,0,0.8014184832572937
438,0,0.8103286623954773
439,0,0.8187635540962219
440,0,0.8267556428909302
441,0,0.8343344926834106
442,0,0.8415271043777466
443,0,0.8483580946922302
444,0,0.854850172996521
445,0,0.8610240817070007
446,0,0.8668990135192871
447,0,0.8724926114082336
448,0,0.8778212666511536
449,0,0.8778212666511536
450,0,0.882900059223175
451,0,0.804366409778595
452,0,0.804366409778595
453,0,0.7382223010063171
454,0,0.7382223010063171
455,0,0.7507343292236328
456,0,0.7625001668930054
457,0,0.773579478263855
458,0,0.7840256094932556
459,0,0.7938862442970276
460,0,0.8032042980194092
461,0,0.812018632888794
462,0,0.8203642964363098
463,0,0.8203642964363098
464,0,0.8203642964363098
465,0,0.8282731175422668
466,0,0.8357741832733154
467,0,0.8428940176963806
468,0,0.8496568202972412
469,0,0.856084942817688
470,0,0.8621987700462341
471,0,0.8680171966552734
472,0,0.8735576272010803
473,0,0.8788361549377441
474,0,0.8838676810264587
475,0,0.8051718473434448
476,0,0.8051718473434448
477,0,0.8138808608055115
478,0,0.8221284747123718
479,0,0.8221284747123718
480,0,0.8299458622932434
481,0,0.8299458622932434
482,0,0.8373614549636841
483,0,0.8444012999534607
484,0,0.8510891795158386
485,0,0.8574469089508057
486,0,0.8634946346282959
487,0,0.8692508935928345
488,0,0.7929795384407043
489,0,0.8023471236228943
490,0,0.8112074136734009
491,0,0.8112074136734009
492,0,0.8112074136734009
493,0,0.8195958733558655
494,0,0.827544629573822
495,0,0.8350830078125
496,0,0.8422377705574036
497,0,0.8422377705574036
498,0,0.8490332961082458
499,0,0.8554920554161072
500,0,0.8616347312927246
501,0,0.8674802780151367
502,0,0.8730462193489075
503,0,0.8783487677574158
504,0,0.8834030032157898
505,0,0.8834030032157898
506,0,0.8882228136062622
507,0,0.892821192741394
508,0,0.8126132488250732
509,0,0.8209275603294373
510,0,0.8209275603294373
511,0,0.8209275603294373
512,0,0.8288071751594543
513,0,0.8362809419631958
514,0,0.8433752059936523
515,0,0.850114107131958
516,0,0.8565196990966797
517,0,0.8565196990966797
518,0,0.8626124262809753
519,0,0.8684110045433044
520,0,0.8739327192306519
521,0,0.8791936039924622
522,0,0.8842085003852844
523,0,0.8889911770820618
524,0,0.8935544490814209
525,0,0.8979101777076721
526,0,0.9020695090293884
527,0,0.9060428142547607
528,0,0.9060428142547607
529,0,0.9098398089408875
530,0,0.9134695529937744
531,0,0.9169405698776245
532,0,0.9202607870101929
533,0,0.835287868976593
534,0,0.8424322605133057
535,0,0.8492181301116943
536,0,0.8556678295135498
537,0,0.8556678295135498
538,0,0.8618019223213196
539,0,0.867639422416687
540,0,0.8731977939605713
541,0,0.8784932494163513
542,0,0.8835407495498657
543,0,0.8048997521400452
544,0,0.813623309135437
545,0,0.813623309135437
546,0,0.8218844532966614
547,0,0.8297144770622253
548,0,0.8371418714523315
549,0,0.8441927433013916
550,0,0.8441927433013916
551,0,0.8508909344673157
552,0,0.8572583794593811
553,0,0.863315224647522
554,0,0.8690800666809082
555,0,0.8690800666809082
556,0,0.8745700120925903
557,0,0.8798009753227234
558,0,0.8847876191139221
559,0,0.8895435929298401
560,0,0.8940815925598145
561,0,0.813659131526947
562,0,0.8219183683395386
563,0,0.8297466039657593
564,0,0.8371723890304565
565,0,0.8442217111587524
566,0,0.8509184718132019
567,0,0.8572846055030823
568,0,0.8633401989936829
569,0,0.8691038489341736
570,0,0.874592661857605
571,0,0.8798225522041321
572,0,0.8848081827163696
573,0,0.8895632028579712
574,0,0.8941003084182739
575,0,0.8984313607215881
576,0,0.9025673270225525
577,0,0.9065184593200684
578,0,0.9102944135665894
579,0,0.9139041900634766
580,0,0.9173562526702881
581,0,0.9206584692001343
582,0,0.9238182902336121
583,0,0.9268426895141602
584,0,0.9297382831573486
585,0,0.9325112104415894
586,0,0.9351673126220703
587,0,0.9377121329307556
588,0,0.849603533744812
589,0,0.8560342788696289
590,0,0.8621505498886108
591,0,0.8621505498886108
592,0,0.7870374321937561
593,0,0.7870374321937561
594,0,0.7967312932014465
595,0,0.805894672870636
596,0,0.814565122127533
597,0,0.8227767944335938
598,0,0.8305606245994568
599,0,0.7604498267173767
600,0,0.7604498267173767
601,0,0.7716477513313293
602,0,0.7822033762931824
603,0,0.7921653389930725
604,0,0.8015773892402649
605,0,0.8104790449142456
606,0,0.8189060091972351
607,0,0.8189060091972351
608,0,0.8268907070159912
609,0,0.8268907070159912
610,0,0.8344626426696777
611,0,0.8416487574577332
612,0,0.8484736680984497
613,0,0.854960024356842
614,0,0.861128568649292
615,0,0.7861810922622681
616,0,0.7959222793579102
617,0,0.8051295280456543
618,0,0.8138408064842224
619,0,0.8220905065536499
620,0,0.8220905065536499
621,0,0.7532800436019897
622,0,0.7532800436019897
623,0,0.7648960947990417
624,0,0.7758374214172363
625,0,0.7861560583114624
626,0,0.7226759791374207
627,0,0.7226759791374207
628,0,0.7361387014389038
629,0,0.7361387014389038
630,0,0.7361387014389038
631,0,0.7487766146659851
632,0,0.7606580853462219
633,0,0.7718439102172852
634,0,0.7823883891105652
635,0,0.7923400402069092
636,0,0.8017425537109375
637,0,0.8017425537109375
638,0,0.8106353282928467
639,0,0.8190540075302124
640,0,0.8270309567451477
641,0,0.8345956802368164
642,0,0.8417750597000122
643,0,0.8485937118530273
644,0,0.8550741672515869
645,0,0.8612371683120728
646,0,0.8612371683120728
647,0,0.7862721085548401
648,0,0.796008288860321
649,0,0.7310962677001953
650,0,0.7310962677001953
651,0,0.7310962677001953
652,0,0.7440407872200012
653,0,0.7440407872200012
654,0,0.7562037110328674
655,0,0.7676486372947693
656,0,0.7676486372947693
657,0,0.7067996263504028
658,0,0.7212608456611633
659,0,0.7212608456611633
660,0,0.6666803359985352
661,0,0.6666803359985352
662,0,0.683793306350708
663,0,0.6997522115707397
664,0,0.6997522115707397
665,0,0.6997522115707397
666,0,0.7146657705307007
667,0,0.7146657705307007
668,0,0.7286287546157837
669,0,0.6730829477310181
670,0,0.6730829477310181
671,0,0.6897600889205933
672,0,0.7053247094154358
673,0,0.7053247094154358
674,0,0.7198801636695862
675,0,0.7335166931152344
676,0,0.7463136911392212
677,0,0.7583412528038025
678,0,0.6987868547439575
679,0,0.7137628197669983
680,0,0.7137628197669983
681,0,0.7137628197669983
682,0,0.727782666683197
683,0,0.7409301996231079
684,0,0.6837474703788757
685,0,0.699709415435791
686,0,0.7146257162094116
687,0,0.7285912036895752
688,0,0.7285912036895752
689,0,0.7416890859603882
690,0,0.7416890859603882
691,0,0.7539926767349243
692,0,0.7539926767349243
693,0,0.7655669450759888
694,0,0.7764697074890137
695,0,0.7143761515617371
696,0,0.7283573746681213
697,0,0.7414696216583252
698,0,0.7537863254547119
699,0,0.7653726935386658
700,0,0.7762866020202637
701,0,0.7142190337181091
702,0,0.7282101511955261
703,0,0.7413313984870911
704,0,0.7536563873291016
705,0,0.7652503848075867
706,0,0.7652503848075867
707,0,0.7761713266372681
708,0,0.7864711284637451
709,0,0.7961962819099426
710,0,0.8053886890411377
711,0,0.8140861392021179
712,0,0.8223229646682739
713,0,0.8301302790641785
714,0,0.8301302790641785
715,0,0.8375364542007446
716,0,0.8445674777030945
717,0,0.8512470722198486
718,0,0.8575970530509949
719,0,0.8575970530509949
720,0,0.8636375069618225
721,0,0.8693869113922119
722,0,0.8748623132705688
723,0,0.8748623132705688
724,0,0.8800795674324036
725,0,0.885053277015686
726,0,0.889797031879425
727,0,0.8943235278129578
728,0,0.8986444473266602
729,0,0.9027708172798157
730,0,0.9067129492759705
731,0,0.9104803204536438
732,0,0.8272287249565125
733,0,0.8347833156585693
734,0,0.8419532179832458
735,0,0.8419532179832458
736,0,0.8487629294395447
737,0,0.8487629294395447
738,0,0.7757995128631592
739,0,0.7757995128631592
740,0,0.7757995128631592
741,0,0.7861202359199524
742,0,0.7958648204803467
743,0,0.8050752282142639
744,0,0.813789427280426
745,0,0.7462368607521057
746,0,0.7582689523696899
747,0,0.7695934772491455
748,0,0.7802659273147583
749,0,0.790336012840271
750,0,0.790336012840271
751,0,0.7998483180999756
752,0,0.8088430762290955
753,0,0.8088430762290955
754,0,0.8173567056655884
755,0,0.8254221677780151
756,0,0.8330695629119873
757,0,0.8330695629119873
758,0,0.8403262495994568
759,0,0.8472172617912292
760,0,0.853765606880188
761,0,0.853765606880188
762,0,0.8599923849105835
763,0,0.8659170269966125
764,0,0.8659170269966125
765,0,0.8715574145317078
766,0,0.8769301772117615
767,0,0.8820505738258362
768,0,0.886932909488678
769,0,0.8915903568267822
770,0,0.8960351943969727
771,0,0.8960351943969727
772,0,0.9002788662910461
773,0,0.9043321013450623
774,0,0.9082048535346985
775,0,0.9119064807891846
776,0,0.9154456853866577
777,0,0.9154456853866577
778,0,0.9188306927680969
779,0,0.9188306927680969
780,0,0.922069251537323
781,0,0.925168514251709
782,0,0.928135335445404
783,0,0.8417577743530273
784,0,0.8417577743530273
785,0,0.8485772609710693
786,0,0.855058491230011
787,0,0.781089723110199
788,0,0.7911137938499451
789,0,0.8005834221839905
790,0,0.8095385432243347
791,0,0.8180152773857117
792,0,0.8260464072227478
793,0,0.833661675453186
794,0,0.8408883213996887
795,0,0.8408883213996887
796,0,0.847751259803772
797,0,0.85427325963974
798,0,0.8604753017425537
799,0,0.7856336236000061
800,0,0.7954050898551941
801,0,0.8046404719352722
802,0,0.8133779168128967
803,0,0.8216519355773926
804,0,0.8294939994812012
805,0,0.8369326591491699
806,0,0.8439940810203552
807,0,0.850702166557312
808,0,0.8570789098739624
809,0,0.8570789098739624
810,0,0.8631444573402405
811,0,0.8631444573402405
812,0,0.8689174652099609
813,0,0.8744151592254639
814,0,0.7972934246063232
815,0,0.8064262866973877
816,0,0.8150684237480164
817,0,0.8150684237480164
818,0,0.8232536911964417
819,0,0.8310128450393677
820,0,0.8383740782737732
821,0,0.8453630208969116
822,0,0.8520031571388245
823,0,0.7785235047340393
824,0,0.716137707233429
825,0,0.716137707233429
826,0,0.7300082445144653
827,0,0.7430192828178406
828,0,0.6855553984642029
829,0,0.6855553984642029
830,0,0.7013974189758301
831,0,0.7162048816680908
832,0,0.7300711870193481
833,0,0.743078351020813
834,0,0.7552987337112427
835,0,0.7667965292930603
836,0,0.7776287794113159
837,0,0.7153704166412354
838,0,0.7153704166412354
839,0,0.7292891144752502
840,0,0.7423442006111145
841,0,0.7546085119247437
842,0,0.7661466598510742
843,0,0.7661466598510742
844,0,0.7770161628723145
845,0,0.7872684001922607
846,0,0.7872684001922607
847,0,0.7872684001922607
848,0,0.7969495058059692
849,0,0.8061010241508484
850,0,0.8147604465484619
851,0,0.8229618668556213
852,0,0.8307361006736755
853,0,0.838111400604248
854,0,0.8451135158538818
855,0,0.7727285027503967
856,0,0.7832227945327759
857,0,0.7931280136108398
858,0,0.7931280136108398
859,0,0.7931280136108398
860,0,0.8024874925613403
861,0,0.7366217374801636
862,0,0.7492303848266602
863,0,0.761085033416748
864,0,0.7722461819648743
865,0,0.7107506394386292
866,0,0.7249607443809509
867,0,0.7382820844650269
868,0,0.7507904767990112
869,0,0.6922726035118103
870,0,0.6922726035118103
871,0,0.7076724171638489
872,0,0.7220780253410339
873,0,0.7355778813362122
874,0,0.7355778813362122
875,0,0.7482497692108154
876,0,0.7601624131202698
877,0,0.7713769674301147
878,0,0.7819479703903198
879,0,0.7919241786003113
880,0,0.8013494610786438
881,0,0.8013494610786438
882,0,0.8102633953094482
883,0,0.8102633953094482
884,0,0.7432402968406677
885,0,0.7554510235786438
886,0,0.7669398784637451
887,0,0.7777639627456665
888,0,0.7879741787910461
889,0,0.7976163625717163
890,0,0.8067317605018616
891,0,0.8153576254844666
892,0,0.8153576254844666
893,0,0.747568666934967
894,0,0.747568666934967
895,0,0.747568666934967
896,0,0.7595217227935791
897,0,0.7595217227935791
898,0,0.7707734704017639
899,0,0.7813787460327148
900,0,0.7913866639137268
901,0,0.8008413314819336
902,0,0.8097825646400452
903,0,0.8182463645935059
904,0,0.8262653946876526
905,0,0.8338693976402283
906,0,0.7632459998130798
907,0,0.7742823362350464
908,0,0.7124989628791809
909,0,0.7265985012054443
910,0,0.7398188710212708
911,0,0.7398188710212708
912,0,0.752234697341919
913,0,0.752234697341919
914,0,0.7639122009277344
915,0,0.7749101519584656
916,0,0.7852810621261597
917,0,0.795072078704834
918,0,0.795072078704834
919,0,0.8043255805969238
920,0,0.813079833984375
921,0,0.813079833984375
922,0,0.8213695287704468
923,0,0.8292261958122253
924,0,0.8292261958122253
925,0,0.8366785645484924
926,0,0.8437528014183044
927,0,0.8504728674888611
928,0,0.856860876083374
929,0,0.8629370331764221
930,0,0.8629370331764221
931,0,0.8687199950218201
932,0,0.8742270469665527
933,0,0.8794741034507751
934,0,0.8794741034507751
935,0,0.8844759464263916
936,0,0.8892462849617004
937,1,0.8937978744506836
938,1,0.8981425762176514
939,1,0.8170260787010193
940,1,0.8251088261604309
941,1,0.8327723145484924
942,1,0.8400440812110901
943,1,0.8400440812110901
944,1,0.8469492197036743
945,1,0.8535107970237732
946,1,0.8535107970237732
947,1,0.8597500324249268
948,1,0.8656863570213318
949,1,0.7899980545043945
950,1,0.7899980545043945
951,1,0.7995288968086243
952,1,0.8085408806800842
953,1,0.8085408806800842
954,1,0.8085408806800842
955,1,0.8170705437660217
956,1,0.8251509666442871
957,1,0.8328123092651367
958,1,0.840082049369812
959,1,0.840082049369812
960,1,0.8469852805137634
961,1,0.8535451292991638
962,1,0.8597826957702637
963,1,0.8657174706459045
964,1,0.8657174706459045
965,1,0.8713673949241638
966,1,0.8767490983009338
967,1,0.8818779587745667
968,1,0.8818779587745667
969,1,0.8867682814598083
970,1,0.8914332389831543
971,1,0.8958852291107178
972,1,0.9001356959342957
973,1,0.9041953086853027
974,1,0.9041953086853027
975,1,0.908074140548706
976,1,0.9117814898490906
977,1,0.9153261780738831
978,1,0.9187163710594177
979,1,0.8340169191360474
980,1,0.8340169191360474
981,1,0.8412255644798279
982,1,0.8480716347694397
983,1,0.8545778393745422
984,1,0.8607650399208069
985,1,0.8666524291038513
986,1,0.8722577691078186
987,1,0.877597451210022
988,1,0.8826867341995239
989,1,0.8041888475418091
990,1,0.8129504323005676
991,1,0.8212469816207886
992,1,0.8291100263595581
993,1,0.8291100263595581
994,1,0.8291100263595581
995,1,0.836568295955658
996,1,0.8436480760574341
997,1,0.850373387336731
998,1,0.777153730392456
999,1,0.7873982787132263
1000,1,0.7873982787132263
1001,1,0.7237388491630554
1002,1,0.7371357679367065
1003,1,0.7371357679367065
1004,1,0.7497133612632751
1005,1,0.7615394592285156
1006,1,0.7726743221282959
1007,1,0.7831717133522034
1008,1,0.7930797934532166
1009,1,0.8024418950080872
1010,1,0.73658287525177
1011,1,0.7491939067840576
1012,1,0.7610507011413574
1013,1,0.7610507011413574
1014,1,0.7722138166427612
1015,1,0.7827373147010803
1016,1,0.7926695346832275
1017,1,0.8020540475845337
1018,1,0.8020540475845337
1019,1,0.7362524271011353
1020,1,0.7488834261894226
1021,1,0.7607585787773132
1022,1,0.7719386219978333
1023,1,0.7719386219978333
1024,1,0.7824777364730835
1025,1,0.7824777364730835
1026,1,0.7824777364730835
1027,1,0.7824777364730835
1028,1,0.7924244403839111
1029,1,0.8018223643302917
1030,1,0.7360549569129944
1031,1,0.7486979365348816
1032,1,0.6904651522636414
1033,1,0.6904651522636414
1034,1,0.7059834599494934
1035,1,0.7059834599494934
1036,1,0.7204967737197876
1037,1,0.7340949177742004
1038,1,0.6778256893157959
1039,1,0.6941831111907959
1040,1,0.7094581127166748
1041,1,0.7237501740455627
1042,1,0.7371463775634766
1043,1,0.7497233152389526
1044,1,0.7615488171577454
1045,1,0.7726831436157227
1046,1,0.711125910282135
1047,1,0.7253122329711914
1048,1,0.7386118769645691
1049,1,0.6817401051521301
1050,1,0.6817401051521301
1051,1,0.6978356838226318
1052,1,0.7128732204437256
1053,1,0.6593780517578125
1054,1,0.6593780517578125
1055,1,0.6769940853118896
1056,1,0.6934073567390442
1057,1,0.6934073567390442
1058,1,0.7087330222129822
1059,1,0.7230711579322815
1060,1,0.6682544946670532
1061,1,0.6852598786354065
1062,1,0.6852598786354065
1063,1,0.7011215090751648
1064,1,0.7159467339515686
1065,1,0.7298292517662048
1066,1,0.7428512573242188
1067,1,0.7550852298736572
1068,1,0.7665954828262329
1069,1,0.7665954828262329
1070,1,0.705893874168396
1071,1,0.7204129099845886
1072,1,0.6659427881240845
1073,1,0.6659427881240845
1074,1,0.6831063032150269
1075,1,0.6991108655929565
1076,1,0.7140658497810364
